timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624352670208,430,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,319,0,284
1624352670643,191,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,163,0,0
1624352670834,23,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,23,0,0
1624352670858,191,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,1,1,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,116,0,0
1624352671049,182,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,162,0,0
1624352671232,17,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,17,0,0
1624352671249,100,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,22,0,0
1624352671125,259,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,87,0,62
1624352671385,274,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,190,0,0
1624352671660,163,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,163,0,0
1624352671349,480,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,450,0,0
1624352671830,18,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,18,0,0
1624352671849,103,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,26,0,0
1624352671823,168,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,30,0,0
1624352671953,157,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,2,2,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,134,0,0
1624352672112,16,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,16,0,0
1624352672124,193,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,65,0,43
1624352671992,453,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,387,0,0
1624352672446,25,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,25,0,0
1624352672129,436,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,281,0,0
1624352672318,335,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,286,0,0
1624352672654,18,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-3,text,true,,1257,609,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,18,0,0
1624352672472,216,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,33,0,0
1624352672689,153,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,113,0,0
1624352672843,37,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,37,0,0
1624352672566,355,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,300,0,0
1624352672922,57,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,3,3,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,57,0,0
1624352672673,483,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,203,0,0
1624352672880,424,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,44,0,0
1624352672980,362,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,74,0,0
1624352673306,162,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,114,0,0
1624352673470,35,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,35,0,0
1624352673342,213,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,140,0,0
1624352673556,20,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,20,0,0
1624352673157,468,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,422,0,0
1624352673626,130,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-3,text,true,,1257,609,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,130,0,0
1624352673577,270,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,28,0,0
1624352673121,756,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-4,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,233,0,189
1624352673757,181,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,93,0,0
1624352673506,444,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,99,0,0
1624352673848,216,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,173,0,0
1624352674065,21,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,4,4,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,21,0,0
1624352673878,456,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-4,text,true,,63671,740,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,318,0,0
1624352673939,457,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,378,0,0
1624352673951,454,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,369,0,0
1624352674406,31,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,31,0,0
1624352674087,361,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,262,0,0
1624352674335,237,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-4,text,true,,1257,609,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,237,0,0
1624352674397,177,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-3,text,true,,1257,609,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,177,0,0
1624352674121,568,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-5,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,355,0,68
1624352674448,264,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,227,0,0
1624352674575,214,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,113,0,0
1624352674438,369,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,154,0,0
1624352674712,160,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,160,0,0
1624352674573,308,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-4,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,112,0,0
1624352674873,131,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,5,5,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,46,0,0
1624352674882,259,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-4,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,214,0,0
1624352674790,508,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,481,0,0
1624352674689,612,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-5,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,519,0,0
1624352675142,163,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-4,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,163,0,0
1624352675300,21,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-5,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,21,0,0
1624352675298,85,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-3,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,85,0,0
1624352674808,581,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,484,0,0
1624352675384,106,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-3,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,26,0,0
1624352675388,122,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,122,0,0
1624352675005,530,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,494,0,0
1624352675534,45,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-1,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,45,0,0
1624352675322,297,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-5,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,176,0,0
1624352675304,338,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-4,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,44,0,0
1624352675121,610,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-6,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,163,0,50
1624352675510,255,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-2,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,32,0,0
1624352675620,197,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-5,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,168,0,0
1624352675818,91,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-5,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,90,0,0
1624352675766,187,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-2,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,141,0,0
1624352675580,401,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-1,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,328,0,0
1624352675954,40,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-2,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,40,0,0
1624352675643,358,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-4,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,155,0,0
1624352676001,43,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-4,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,42,0,0
1624352675731,332,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-6,text,true,,63671,740,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,252,0,0
1624352675909,174,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,200,OK,Performance Test Pelaporan 1-5,text,true,,188768,608,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=true,76,0,0
1624352676063,49,api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,200,OK,Performance Test Pelaporan 1-6,text,true,,1257,609,6,6,https://api.pelaporan.pikobar.jabarprov.go.id/api/areas/hospital?rs_jabar=false,49,0,0
1624352675981,138,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-1,text,true,,63671,740,7,7,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,110,0,0
1624352675491,647,api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=pending&sort=updatedAt:asc,200,OK,Performance Test Pelaporan 1-3,text,true,,63671,740,7,7,https://api.pelaporan.pikobar.jabarprov.go.id/api/cases?address_district_code=&address_subdistrict_code=&address_village_code=&status=&author=&page=1&limit=30&search=&verified_status=declined&sort=updatedAt:asc,615,0,0
